time,lat,lon,head,fix,route,stop,next,code,dev,fer
2023-11-01 16:45:56,64.141176667,-21.898716667,118.15,2,5,90000030,90000031,2,0207,5-A
2023-11-01 16:05:51,64.120596667,-21.808483333,290.58,2,5,90000154,90000019,6,0207,5-A
2023-11-01 16:46:07,64.140963333,-21.897700000,116.51,2,5,90000030,90000031,6,0207,5-A
2023-11-01 16:27:07,64.139888333,-21.920166667,206.14,2,5,90000295,90000831,3,0207,5-A
2023-11-01 16:27:15,64.139426667,-21.920633333,204.82,2,5,90000295,90000831,6,0207,5-A
2023-11-01 16:06:02,64.120753333,-21.809483333,290.99,2,5,90000154,90000019,6,0207,5-A
2023-11-01 16:27:27,64.139373333,-21.920666667,202.70,2,5,90000295,90000831,6,0207,5-A
2023-11-01 16:46:15,64.140780000,-21.896883333,120.50,2,5,90000031,90000032,7,0207,5-A
2023-11-01 16:06:11,64.120876667,-21.810283333,289.71,2,5,90000154,90000019,6,0207,5-A
2023-11-01 16:46:27,64.140773333,-21.896883333,120.50,2,5,90000031,90000032,6,0207,5-A
2023-11-01 16:27:38,64.139373333,-21.920666667,202.70,2,5,90000295,90000831,6,0207,5-A
2023-11-01 16:46:38,64.140553333,-21.895833333,114.89,2,5,90000031,90000032,6,0207,5-A
2023-11-01 16:06:22,64.121321667,-21.811716667,354.98,2,5,90000154,90000019,6,0207,5-A
2023-11-01 16:27:46,64.139373333,-21.920666667,202.70,2,5,90000295,90000831,6,0207,5-A
2023-11-01 16:06:31,64.122158333,-21.811583333,2.57,2,5,90000154,90000019,6,0207,5-A
2023-11-01 16:28:09,64.139331667,-21.920700000,204.40,2,5,90000295,90000831,3,0207,5-A
2023-11-01 16:46:46,64.140316667,-21.894550000,116.65,2,5,90000031,90000032,2,0207,5-A
2023-11-01 16:46:58,64.140305000,-21.894550000,116.65,2,5,90000031,90000032,6,0207,5-A
2023-11-01 16:06:42,64.123165000,-21.811650000,357.00,2,5,90000154,90000019,6,0207,5-A
2023-11-01 16:47:06,64.140303333,-21.894550000,116.65,2,5,90000031,90000032,6,0207,5-A
2023-11-01 16:29:13,64.139335000,-21.921366667,319.07,2,5,90000295,90000831,6,0207,5-A
2023-11-01 16:06:54,64.123746667,-21.811666667,359.12,2,5,90000154,90000019,2,0207,5-A
2023-11-01 16:30:24,64.140901667,-21.923816667,243.95,2,5,90000831,90000832,3,0207,5-A
2023-11-01 16:47:18,64.140303333,-21.894533333,116.65,2,5,90000031,90000032,6,0207,5-A
2023-11-01 16:07:02,64.123740000,-21.811666667,359.12,2,5,90000154,90000019,6,0207,5-A
2023-11-01 16:47:29,64.140303333,-21.894533333,116.65,2,5,90000031,90000032,6,0207,5-A
2023-11-01 16:30:35,64.140695000,-21.924633333,238.19,2,5,90000831,90000832,6,0207,5-A
2023-11-01 16:30:44,64.140438333,-21.925650000,249.65,2,5,90000831,90000832,2,0207,5-A
2023-11-01 16:07:14,64.123740000,-21.811666667,359.12,2,5,90000154,90000019,6,0207,5-A
2023-11-01 16:30:55,64.140425000,-21.925666667,249.65,2,5,90000831,90000832,6,0207,5-A
2023-11-01 16:47:50,64.140285000,-21.894400000,111.19,2,5,90000031,90000032,3,0207,5-A
2023-11-01 16:07:25,64.123740000,-21.811666667,359.12,2,5,90000154,90000019,6,0207,5-A
2023-11-01 16:47:54,64.140143333,-21.893633333,115.31,2,5,90000031,90000032,6,0207,5-A
2023-11-01 16:48:55,64.140150000,-21.893583333,115.31,2,5,90000031,90000032,6,0207,5-A
2023-11-01 16:31:07,64.140423333,-21.925683333,249.65,2,5,90000831,90000832,6,0207,5-A
2023-11-01 16:31:15,64.140391667,-21.925766667,232.63,2,5,90000831,90000832,3,0207,5-A
2023-11-01 16:49:06,64.140031667,-21.892316667,91.64,2,5,90000031,90000032,6,0207,5-A
2023-11-01 16:07:34,64.123770000,-21.811666667,358.31,2,5,90000154,90000019,3,0207,5-A
2023-11-01 16:31:26,64.140023333,-21.927183333,237.08,2,5,90000831,90000832,6,0207,5-A
2023-11-01 16:49:15,64.140056667,-21.891250000,81.70,2,5,90000031,90000032,6,0207,5-A
2023-11-01 16:07:45,64.124440000,-21.813766667,263.11,2,5,90000154,90000019,6,0207,5-A
2023-11-01 16:49:26,64.140075000,-21.890950000,80.50,2,5,90000031,90000032,3,0207,5-A
2023-11-01 16:31:35,64.139753333,-21.928183333,239.43,2,5,90000831,90000832,6,0207,5-A
2023-11-01 16:07:54,64.124248333,-21.816850000,265.45,2,5,90000154,90000019,6,0207,5-A
2023-11-01 16:31:46,64.139415000,-21.929383333,236.55,2,5,90000832,90000835,6,0207,5-A
2023-11-01 16:49:38,64.140110000,-21.890450000,80.54,2,5,90000031,90000032,2,0207,5-A
2023-11-01 17:11:37,64.123913333,-21.823816667,88.08,2,5,"",90000322,3,0207,5-A
2023-11-01 16:49:48,64.140131667,-21.890216667,83.76,2,5,90000031,90000032,3,0207,5-A
2023-11-01 16:31:58,64.138815000,-21.931000000,230.06,2,5,90000832,90000835,6,0207,5-A
2023-11-01 17:11:49,64.123921667,-21.823150000,93.08,2,5,"",90000322,6,0207,5-A
2023-11-01 16:32:08,64.138780000,-21.931100000,229.35,2,5,90000832,90000835,3,0207,5-A
2023-11-01 16:49:57,64.140190000,-21.889233333,82.40,2,5,90000031,90000032,2,0207,5-A
2023-11-01 17:12:00,64.123853333,-21.822000000,88.63,2,5,"",90000322,2,0207,5-A
2023-11-01 16:50:07,64.140196667,-21.889233333,82.40,2,5,90000031,90000032,6,0207,5-A
2023-11-01 16:32:17,64.138583333,-21.931466667,171.70,2,5,90000832,90000835,6,0207,5-A
2023-11-01 16:32:28,64.138311667,-21.931300000,197.98,2,5,90000832,90000835,6,0207,5-A
2023-11-01 17:12:08,64.123853333,-21.821966667,88.63,2,5,"",90000322,6,0207,5-A
2023-11-01 16:32:40,64.138226667,-21.932233333,282.97,2,5,90000832,90000835,6,0207,5-A
2023-11-01 16:50:19,64.140193333,-21.889166667,84.10,2,5,90000031,90000032,3,0207,5-A
2023-11-01 17:12:19,64.123853333,-21.821950000,88.63,2,5,"",90000322,6,0207,5-A
2023-11-01 16:50:27,64.140213333,-21.888083333,72.47,2,5,90000032,90000033,7,0207,5-A
2023-11-01 16:50:39,64.140188333,-21.888033333,72.47,2,5,90000032,90000033,6,0207,5-A
2023-11-01 16:32:48,64.138226667,-21.932233333,282.97,2,5,90000832,90000835,6,0207,5-A
2023-11-01 17:12:39,64.123853333,-21.821916667,88.63,2,5,"",90000320,6,0207,5-A
2023-11-01 16:32:59,64.138226667,-21.932233333,282.97,2,5,90000832,90000835,6,0207,5-A
2023-11-01 16:33:11,64.138226667,-21.932233333,282.97,2,5,90000832,90000835,6,0207,5-A
2023-11-01 16:50:50,64.140196667,-21.887750000,91.41,2,5,90000032,90000033,6,0207,5-A
2023-11-01 16:50:58,64.140186667,-21.887550000,93.18,2,5,90000032,90000033,3,0207,5-A
2023-11-01 17:12:49,64.123853333,-21.821916667,88.63,2,5,"",90000320,6,0207,5-A
2023-11-01 16:51:09,64.140235000,-21.886950000,98.31,2,5,90000032,90000033,7,0207,5-A
2023-11-01 17:13:01,64.123856667,-21.821666667,91.40,2,5,"",90000320,2,0207,5-A
2023-11-01 16:51:20,64.140233333,-21.886900000,98.31,2,5,90000032,90000033,6,0207,5-A
2023-11-01 16:33:31,64.138288333,-21.936416667,108.47,2,5,90000835,90000834,6,0207,5-A
2023-11-01 17:13:12,64.123870000,-21.821200000,81.69,2,5,"",90000320,3,0207,5-A
2023-11-01 16:33:39,64.138138333,-21.935416667,110.47,2,5,90000835,90000834,6,0207,5-A
2023-11-01 16:51:29,64.140230000,-21.886816667,86.98,2,5,90000032,90000033,3,0207,5-A
2023-11-01 16:33:51,64.138130000,-21.935333333,110.47,2,5,90000835,90000834,6,0207,5-A
2023-11-01 17:13:20,64.123883333,-21.820716667,86.70,2,5,"",90000320,6,0207,5-A
2023-11-01 16:34:02,64.138130000,-21.935333333,110.47,1,5,90000835,90000834,6,0207,5-A
2023-11-01 16:51:40,64.140195000,-21.885783333,90.63,2,5,90000032,90000033,6,0207,5-A
2023-11-01 17:13:31,64.123891667,-21.820400000,88.03,2,5,"",90000320,6,0207,5-A
2023-11-01 16:51:51,64.140206667,-21.885400000,91.05,2,5,90000032,90000033,6,0207,5-A
2023-11-01 16:52:02,64.140178333,-21.885083333,103.49,2,5,90000032,90000033,6,0207,5-A
2023-11-01 16:34:11,64.138128333,-21.935333333,110.47,1,5,90000835,90000834,6,0207,5-A
2023-11-01 17:13:43,64.123891667,-21.820416667,88.03,2,5,"",90000320,6,0207,5-A
2023-11-01 16:34:22,64.138128333,-21.935333333,110.47,1,5,90000835,90000834,6,0207,5-A
2023-11-01 16:52:10,64.140178333,-21.885100000,103.49,2,5,90000032,90000033,6,0207,5-A
2023-11-01 17:13:51,64.123891667,-21.820416667,88.03,2,5,"",90000320,6,0207,5-A
2023-11-01 16:52:22,64.140178333,-21.885100000,103.49,2,5,90000032,90000033,6,0207,5-A
2023-11-01 16:34:31,64.138128333,-21.935350000,110.47,2,5,90000835,90000834,6,0207,5-A
2023-11-01 17:14:02,64.123891667,-21.820433333,88.03,2,5,"",90000320,6,0207,5-A
2023-11-01 16:34:43,64.138136667,-21.935333333,110.47,2,5,90000835,90000834,6,0207,5-A
2023-11-01 16:52:33,64.140178333,-21.885100000,103.49,2,5,90000032,90000033,6,0207,5-A
2023-11-01 17:14:13,64.123891667,-21.820433333,88.03,2,5,"",90000320,6,0207,5-A
2023-11-01 16:52:41,64.140178333,-21.885083333,94.16,2,5,90000032,90000033,6,0207,5-A
2023-11-01 16:34:51,64.138146667,-21.935316667,110.47,2,5,90000835,90000834,6,0207,5-A
2023-11-01 16:35:03,64.138041667,-21.934633333,108.76,2,5,90000835,90000834,6,0207,5-A
2023-11-01 17:14:24,64.123891667,-21.820433333,88.03,2,5,"",90000320,6,0207,5-A
2023-11-01 16:35:14,64.138063333,-21.934033333,33.73,2,5,90000835,90000834,6,0207,5-A
2023-11-01 16:52:53,64.140045000,-21.883766667,104.66,2,5,90000032,90000033,6,0207,5-A
2023-11-01 17:14:33,64.123891667,-21.820450000,88.03,2,5,"",90000320,6,0207,5-A
2023-11-01 16:53:04,64.140001667,-21.883216667,108.71,2,5,90000032,90000033,2,0207,5-A
2023-11-01 16:53:12,64.139991667,-21.883166667,108.71,2,5,90000032,90000033,6,0207,5-A
2023-11-01 16:35:25,64.138416667,-21.933600000,103.77,2,5,90000835,90000834,2,0207,5-A
2023-11-01 17:14:44,64.123895000,-21.820383333,86.93,2,5,"",90000320,6,0207,5-A
2023-11-01 16:35:34,64.138403333,-21.933500000,100.25,2,5,90000835,90000834,6,0207,5-A
2023-11-01 16:53:24,64.139991667,-21.883166667,108.71,2,5,90000032,90000033,6,0207,5-A
2023-11-01 17:14:55,64.123920000,-21.820133333,80.97,2,5,"",90000320,3,0207,5-A
2023-11-01 16:53:35,64.139955000,-21.882833333,112.59,2,5,90000032,90000033,3,0207,5-A
2023-11-01 16:35:45,64.138251667,-21.932550000,112.55,2,5,90000834,90000829,7,0207,5-A
2023-11-01 17:15:04,64.123941667,-21.819616667,77.07,2,5,"",90000320,6,0207,5-A
2023-11-01 16:35:56,64.138245000,-21.932483333,105.79,2,5,90000834,90000829,3,0207,5-A
2023-11-01 16:53:44,64.139811667,-21.882116667,118.19,2,5,90000032,90000033,6,0207,5-A
2023-11-01 17:15:15,64.123983333,-21.818683333,87.81,2,5,"",90000320,6,0207,5-A
2023-11-01 16:53:55,64.139493333,-21.880933333,122.63,2,5,90000032,90000033,6,0207,5-A
2023-11-01 16:36:05,64.138225000,-21.932250000,98.19,2,5,90000834,90000829,6,0207,5-A
2023-11-01 16:36:15,64.138261667,-21.931283333,44.50,2,5,90000834,90000829,6,0207,5-A
2023-11-01 16:54:06,64.139395000,-21.880616667,129.64,2,5,90000032,90000033,2,0207,5-A
2023-11-01 17:15:26,64.124010000,-21.817033333,88.64,2,5,"",90000320,6,0207,5-A
2023-11-01 16:36:26,64.138618333,-21.931366667,20.67,2,5,90000834,90000829,6,0207,5-A
2023-11-01 16:54:15,64.139391667,-21.880583333,129.64,2,5,90000032,90000033,6,0207,5-A
2023-11-01 17:15:37,64.124068333,-21.812483333,88.22,2,5,"",90000320,6,0207,5-A
2023-11-01 16:54:26,64.139378333,-21.880550000,124.56,2,5,90000032,90000033,6,0207,5-A
2023-11-01 16:36:37,64.138955000,-21.930533333,48.05,2,5,90000834,90000829,6,0207,5-A
2023-11-01 16:36:45,64.139365000,-21.929416667,53.37,2,5,90000834,90000829,6,0207,5-A
2023-11-01 16:54:37,64.138706667,-21.878783333,136.21,2,5,90000032,90000033,6,0207,5-A
2023-11-01 17:15:46,64.124073333,-21.810033333,90.82,2,5,"",90000320,6,0207,5-A
2023-11-01 16:54:46,64.138196667,-21.877766667,146.16,2,5,90000033,90000034,6,0207,5-A
2023-11-01 16:36:57,64.139713333,-21.928250000,70.46,2,5,90000829,90000830,7,0207,5-A
2023-11-01 17:15:57,64.124080000,-21.807750000,88.81,2,5,"",90000320,6,0207,5-A
2023-11-01 16:37:08,64.139728333,-21.928216667,60.69,2,5,90000829,90000830,3,0207,5-A
2023-11-01 16:54:57,64.138073333,-21.877583333,138.12,2,5,90000033,90000034,6,0207,5-A
2023-11-01 17:16:07,64.124085000,-21.805383333,88.52,2,5,"",90000320,6,0207,5-A
2023-11-01 16:55:08,64.138053333,-21.877516667,128.96,2,5,90000033,90000034,3,0207,5-A
2023-11-01 16:55:17,64.137540000,-21.876516667,142.97,2,5,90000033,90000034,6,0207,5-A
2023-11-01 16:37:17,64.140001667,-21.927150000,59.55,2,5,90000829,90000830,6,0207,5-A
2023-11-01 16:37:28,64.140570000,-21.925100000,59.69,2,5,90000829,90000830,6,0207,5-A
2023-11-01 17:16:19,64.124116667,-21.802633333,87.94,2,5,"",90000320,6,0207,5-A
2023-11-01 16:37:39,64.140776667,-21.924250000,61.85,2,5,90000829,90000830,6,0207,5-A
2023-11-01 16:55:28,64.136041667,-21.873883333,143.33,2,5,90000033,90000034,6,0207,5-A
2023-11-01 17:16:27,64.123943333,-21.801566667,162.87,2,5,"",90000320,6,0207,5-A
2023-11-01 16:55:39,64.135656667,-21.873333333,141.83,2,5,90000034,90000042,7,0207,5-A
2023-11-01 16:37:48,64.141050000,-21.923166667,61.10,2,5,90000830,90000295,7,0207,5-A
2023-11-01 17:16:38,64.123693333,-21.800516667,88.73,2,5,"",90000320,6,0207,5-A
2023-11-01 16:37:59,64.141068333,-21.923150000,49.51,2,5,90000830,90000295,3,0207,5-A
2023-11-01 16:55:48,64.135648333,-21.873366667,141.83,2,5,90000034,90000042,6,0207,5-A
2023-11-01 17:16:49,64.123721667,-21.798950000,87.69,2,5,"",90000320,6,0207,5-A
2023-11-01 16:55:59,64.135333333,-21.872733333,143.50,2,5,90000034,90000042,6,0207,5-A
2023-11-01 16:38:11,64.141370000,-21.922083333,60.72,2,5,90000830,90000295,6,0207,5-A
2023-11-01 17:16:58,64.123706667,-21.797100000,107.37,2,5,"",90000320,6,0207,5-A
2023-11-01 16:38:19,64.141610000,-21.921350000,41.70,2,5,90000830,90000295,6,0207,5-A
2023-11-01 16:56:10,64.134980000,-21.872100000,142.90,2,5,90000034,90000042,6,0207,5-A
2023-11-01 17:17:08,64.123638333,-21.796566667,55.42,2,5,"",90000320,6,0207,5-A
2023-11-01 16:56:19,64.134788333,-21.871783333,140.92,2,5,90000034,90000042,2,0207,5-A
2023-11-01 16:38:30,64.142085000,-21.920616667,50.96,2,5,90000830,90000295,2,0207,5-A
2023-11-01 16:56:30,64.134778333,-21.871766667,140.92,2,5,90000034,90000042,6,0207,5-A
2023-11-01 17:17:19,64.124483333,-21.797216667,327.89,2,5,"",90000320,6,0207,5-A
2023-11-01 16:38:42,64.142061667,-21.920416667,120.34,2,5,90000830,90000295,3,0207,5-A
2023-11-01 16:38:50,64.141880000,-21.919733333,115.41,2,5,90000830,90000295,6,0207,5-A
2023-11-01 16:56:41,64.134760000,-21.871733333,142.57,2,5,90000034,90000042,3,0207,5-A
2023-11-01 17:17:30,64.124723333,-21.797466667,309.04,2,5,"",90000320,3,0207,5-A
2023-11-01 16:56:50,64.134441667,-21.871166667,142.86,2,5,90000034,90000042,6,0207,5-A
2023-11-01 16:39:02,64.141741667,-21.919133333,119.73,2,5,90000830,90000295,2,0207,5-A
2023-11-01 17:17:41,64.124651667,-21.798500000,256.48,2,5,"",90000320,6,0207,5-A
2023-11-01 16:39:10,64.141753333,-21.919133333,119.73,2,5,90000830,90000295,6,0207,5-A
2023-11-01 16:57:01,64.134205000,-21.870733333,140.72,2,5,90000034,90000042,2,0207,5-A
2023-11-01 17:17:50,64.124530000,-21.799866667,259.50,2,5,"",90000320,6,0207,5-A
2023-11-01 16:57:12,64.134185000,-21.870700000,140.72,2,5,90000034,90000042,6,0207,5-A
2023-11-01 16:39:22,64.141753333,-21.919133333,119.73,2,5,90000830,90000295,6,0207,5-A
2023-11-01 17:18:01,64.124401667,-21.803300000,267.94,2,5,"",90000320,6,0207,5-A
2023-11-01 16:39:33,64.141605000,-21.918500000,116.92,2,5,90000830,90000295,6,0207,5-A
2023-11-01 16:57:21,64.134155000,-21.870633333,142.82,2,5,90000034,90000042,3,0207,5-A
2023-11-01 17:18:12,64.124375000,-21.805750000,268.26,2,5,"",90000320,6,0207,5-A
2023-11-01 16:57:32,64.133960000,-21.870216667,138.03,2,5,90000034,90000042,6,0207,5-A
2023-11-01 16:39:44,64.141653333,-21.917866667,39.28,2,5,90000830,90000295,6,0207,5-A
2023-11-01 17:18:20,64.124350000,-21.808433333,268.04,2,5,"",90000320,6,0207,5-A
2023-11-01 16:39:52,64.142108333,-21.917416667,24.59,2,5,90000830,90000295,6,0207,5-A
2023-11-01 16:57:43,64.133960000,-21.870216667,138.03,2,5,90000034,90000042,6,0207,5-A
2023-11-01 16:57:52,64.133960000,-21.870216667,138.03,2,5,90000034,90000042,6,0207,5-A
2023-11-01 16:40:04,64.142663333,-21.916800000,26.63,2,5,90000830,90000295,6,0207,5-A
2023-11-01 17:18:32,64.124313333,-21.811083333,268.29,2,5,"",90000320,6,0207,5-A
2023-11-01 16:58:03,64.133935000,-21.870183333,147.78,2,5,90000034,90000042,6,0207,5-A
2023-11-01 17:41:28,64.139431667,-21.929433333,233.84,2,5,90000832,90000835,6,0207,5-A
2023-11-01 17:18:43,64.124221667,-21.816800000,266.85,2,5,"",90000320,6,0207,5-A
2023-11-01 17:41:39,64.138645000,-21.931450000,206.15,2,5,90000832,90000835,6,0207,5-A
2023-11-01 16:58:15,64.133850000,-21.870066667,135.47,2,5,90000034,90000042,6,0207,5-A
2023-11-01 17:18:52,64.124221667,-21.816800000,266.85,2,5,"",90000320,6,0207,5-A
2023-11-01 16:58:23,64.133856667,-21.870033333,135.47,2,5,90000034,90000042,6,0207,5-A
2023-11-01 17:41:50,64.138306667,-21.931350000,215.22,2,5,90000832,90000835,6,0207,5-A
2023-11-01 17:19:03,64.124238333,-21.821716667,267.87,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:42:00,64.138306667,-21.931350000,215.22,2,5,90000832,90000835,6,0207,5-A
2023-11-01 16:58:34,64.133840000,-21.869983333,133.49,2,5,90000034,90000042,6,0207,5-A
2023-11-01 17:19:14,64.124243333,-21.821933333,270.95,2,5,90000019,90000414,7,0207,5-A
2023-11-01 16:58:46,64.133761667,-21.869800000,139.79,2,5,90000034,90000042,3,0207,5-A
2023-11-01 17:42:08,64.138306667,-21.931350000,215.22,2,5,90000832,90000835,6,0207,5-A
2023-11-01 17:19:23,64.124241667,-21.821916667,270.95,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:42:19,64.138306667,-21.931350000,215.22,2,5,90000832,90000835,6,0207,5-A
2023-11-01 16:58:54,64.133516667,-21.869466667,143.78,2,5,90000034,90000042,2,0207,5-A
2023-11-01 17:19:34,64.124241667,-21.821916667,270.95,2,5,90000019,90000414,6,0207,5-A
2023-11-01 16:59:05,64.133463333,-21.869433333,143.55,2,5,90000034,90000042,6,0207,5-A
2023-11-01 16:59:17,64.133316667,-21.869166667,142.16,2,5,90000034,90000042,6,0207,5-A
2023-11-01 17:42:30,64.138401667,-21.933166667,290.89,2,5,90000835,90000834,6,0207,5-A
2023-11-01 17:19:46,64.124241667,-21.821916667,270.95,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:42:41,64.138413333,-21.933233333,288.85,2,5,90000835,90000834,3,0207,5-A
2023-11-01 17:42:54,64.138706667,-21.935183333,289.03,2,5,90000835,90000834,6,0207,5-A
2023-11-01 16:59:28,64.133181667,-21.868950000,141.86,2,5,90000034,90000042,6,0207,5-A
2023-11-01 17:19:54,64.124241667,-21.821916667,270.95,2,5,90000019,90000414,6,0207,5-A
2023-11-01 16:59:36,64.133181667,-21.868950000,141.86,2,5,90000034,90000042,6,0207,5-A
2023-11-01 17:43:00,64.138833333,-21.936583333,213.83,2,5,90000835,90000834,6,0207,5-A
2023-11-01 17:20:06,64.124241667,-21.821933333,270.95,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:43:59,64.138285000,-21.932533333,107.06,2,5,90000834,90000829,7,0207,5-A
2023-11-01 16:59:47,64.133153333,-21.868900000,143.21,2,5,90000034,90000042,3,0207,5-A
2023-11-01 17:20:14,64.124240000,-21.821933333,270.95,2,5,90000019,90000414,6,0207,5-A
2023-11-01 16:59:59,64.132828333,-21.868400000,149.84,2,5,90000042,90000038,6,0207,5-A
2023-11-01 17:44:10,64.138265000,-21.932516667,107.06,2,5,90000834,90000829,6,0207,5-A
2023-11-01 17:44:18,64.138235000,-21.932216667,97.73,2,5,90000834,90000829,7,0207,5-A
2023-11-01 17:00:07,64.132683333,-21.868150000,146.84,2,5,90000042,90000038,7,0207,5-A
2023-11-01 17:20:25,64.124240000,-21.821933333,270.95,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:00:18,64.132661667,-21.868116667,146.84,2,5,90000042,90000038,6,0207,5-A
2023-11-01 17:44:29,64.138235000,-21.932100000,92.06,2,5,90000834,90000829,3,0207,5-A
2023-11-01 17:20:37,64.124240000,-21.821933333,270.95,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:44:41,64.138346667,-21.931250000,225.11,2,5,90000834,90000829,6,0207,5-A
2023-11-01 17:00:30,64.132663333,-21.868116667,146.84,2,5,90000042,90000038,6,0207,5-A
2023-11-01 17:20:45,64.124240000,-21.821950000,270.95,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:00:38,64.132663333,-21.868116667,146.84,2,5,90000042,90000038,6,0207,5-A
2023-11-01 17:44:52,64.138671667,-21.931283333,43.18,2,5,90000834,90000829,6,0207,5-A
2023-11-01 17:45:00,64.139646667,-21.928616667,57.99,2,5,90000829,90000830,6,0207,5-A
2023-11-01 17:20:56,64.124240000,-21.821966667,270.95,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:45:11,64.140126667,-21.926783333,58.60,2,5,90000829,90000830,6,0207,5-A
2023-11-01 17:00:49,64.132665000,-21.868116667,146.84,2,5,90000042,90000038,6,0207,5-A
2023-11-01 17:01:01,64.132665000,-21.868116667,146.84,2,5,90000042,90000038,6,0207,5-A
2023-11-01 17:21:07,64.124230000,-21.822116667,268.16,2,5,90000019,90000414,3,0207,5-A
2023-11-01 17:01:09,64.132665000,-21.868116667,146.84,2,5,90000042,90000038,6,0207,5-A
2023-11-01 17:45:22,64.140470000,-21.925516667,57.93,2,5,90000829,90000830,6,0207,5-A
2023-11-01 17:21:18,64.124185000,-21.822733333,260.25,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:45:33,64.140705000,-21.924733333,56.70,2,5,90000829,90000830,6,0207,5-A
2023-11-01 17:01:20,64.132658333,-21.868100000,134.82,2,5,90000042,90000038,6,0207,5-A
2023-11-01 17:21:27,64.124113333,-21.823850000,266.19,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:01:32,64.132585000,-21.867933333,143.65,2,5,90000042,90000038,6,0207,5-A
2023-11-01 17:45:43,64.141318333,-21.922416667,58.89,2,5,90000830,90000295,6,0207,5-A
2023-11-01 17:21:38,64.124103333,-21.824633333,262.27,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:45:52,64.141585000,-21.921500000,40.75,2,5,90000830,90000295,6,0207,5-A
2023-11-01 17:01:40,64.132523333,-21.867833333,140.45,2,5,90000042,90000038,6,0207,5-A
2023-11-01 17:46:03,64.141958333,-21.920900000,28.61,2,5,90000830,90000295,6,0207,5-A
2023-11-01 17:21:49,64.124026667,-21.828133333,268.22,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:22:00,64.124000000,-21.829450000,266.92,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:46:14,64.142118333,-21.920566667,112.94,2,5,90000830,90000295,6,0207,5-A
2023-11-01 17:46:22,64.141776667,-21.919050000,113.57,2,5,90000830,90000295,6,0207,5-A
2023-11-01 17:02:03,64.132215000,-21.867300000,143.13,2,5,"",90000322,6,0207,5-A
2023-11-01 17:02:11,64.132126667,-21.867133333,141.16,2,5,"",90000322,2,0207,5-A
2023-11-01 17:22:08,64.123991667,-21.830400000,268.11,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:46:34,64.141678333,-21.918683333,116.54,2,5,90000830,90000295,2,0207,5-A
2023-11-01 17:02:22,64.132116667,-21.867116667,141.16,2,5,"",90000322,6,0207,5-A
2023-11-01 17:22:20,64.123978333,-21.831900000,269.80,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:02:33,64.132111667,-21.867100000,141.16,2,5,"",90000322,6,0207,5-A
2023-11-01 17:46:45,64.141660000,-21.918633333,119.21,2,5,90000830,90000295,6,0207,5-A
2023-11-01 17:22:31,64.124025000,-21.835800000,273.70,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:46:55,64.141625000,-21.918533333,116.71,2,5,90000830,90000295,3,0207,5-A
2023-11-01 17:02:42,64.132110000,-21.867100000,141.16,2,5,"",90000322,6,0207,5-A
2023-11-01 17:22:39,64.124071667,-21.837266667,274.81,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:02:53,64.132106667,-21.867100000,141.16,2,5,"",90000322,6,0207,5-A
2023-11-01 17:47:06,64.141641667,-21.917966667,42.14,2,5,90000830,90000295,6,0207,5-A
2023-11-01 17:47:15,64.142565000,-21.916983333,24.88,2,5,90000830,90000295,6,0207,5-A
2023-11-01 17:22:50,64.124158333,-21.838883333,276.81,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:47:26,64.142811667,-21.916700000,27.15,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:03:04,64.132108333,-21.867100000,141.16,2,5,"",90000322,6,0207,5-A
2023-11-01 17:23:02,64.124256667,-21.840450000,278.79,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:03:13,64.132103333,-21.867083333,141.16,2,5,"",90000322,6,0207,5-A
2023-11-01 17:47:37,64.143510000,-21.915950000,22.58,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:23:10,64.124365000,-21.842050000,280.45,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:47:45,64.143750000,-21.915733333,24.49,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:03:24,64.131975000,-21.866850000,139.50,2,5,"",90000322,2,0207,5-A
2023-11-01 17:23:21,64.124606667,-21.844466667,283.54,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:03:35,64.131640000,-21.866183333,138.05,2,5,"",90000322,6,0207,5-A
2023-11-01 17:03:46,64.131610000,-21.866133333,139.12,2,5,"",90000322,6,0207,5-A
2023-11-01 17:47:57,64.143593333,-21.914066667,135.63,2,5,90000295,90000030,6,0207,5-A
